timestamp,main_loop_flowrate_lpm,discharge_pressure_1_kpa,discharge_pressure_2_kpa
2025-08-17T19:17:33.250Z,18.07,46.1,27.1
2025-08-17T19:17:33.500Z,22.48,55,33.7
2025-08-17T19:17:33.750Z,23.76,57.5,35.6
2025-08-17T19:17:34.000Z,16.47,42.9,24.7
2025-08-17T19:17:34.250Z,21.79,53.6,32.7
2025-08-17T19:17:34.500Z,19.03,48.1,28.5
2025-08-17T19:17:34.750Z,18.84,47.7,28.3
2025-08-17T19:17:35.000Z,22.48,55,33.7
2025-08-17T19:17:35.250Z,22.88,55.8,34.3
2025-08-17T19:17:35.500Z,18.97,47.9,28.5
2025-08-17T19:17:35.750Z,23.95,57.9,35.9
2025-08-17T19:17:36.000Z,16.47,42.9,24.7
2025-08-17T19:17:36.250Z,18.93,47.9,28.4
2025-08-17T19:17:36.500Z,22.44,54.9,33.7
2025-08-17T19:17:36.750Z,20.87,51.7,31.3
2025-08-17T19:17:37.000Z,22.66,55.3,34
2025-08-17T19:17:37.250Z,17.01,44,25.5
2025-08-17T19:17:37.500Z,18.55,47.1,27.8
2025-08-17T19:17:37.750Z,17.92,45.8,26.9
2025-08-17T19:17:38.000Z,21.04,52.1,31.6
2025-08-17T19:17:38.250Z,16.88,43.8,25.3
2025-08-17T19:17:38.500Z,19.19,48.4,28.8
2025-08-17T19:17:38.750Z,17.26,44.5,25.9
2025-08-17T19:17:39.000Z,19,48,28.5
2025-08-17T19:17:39.250Z,20.89,51.8,31.3
2025-08-17T19:17:39.500Z,17.36,44.7,26
2025-08-17T19:17:39.750Z,15.69,41.4,23.5
2025-08-17T19:17:40.000Z,15.32,40.6,23
2025-08-17T19:17:40.250Z,21.51,53,32.3
2025-08-17T19:17:40.500Z,15.34,40.7,23
2025-08-17T19:17:40.750Z,18.93,47.9,28.4
2025-08-17T19:17:41.000Z,16.91,43.8,25.4
2025-08-17T19:17:41.250Z,20.98,52,31.5
2025-08-17T19:17:41.500Z,23.45,56.9,35.2
2025-08-17T19:17:41.750Z,24.29,58.6,36.4
2025-08-17T19:17:42.000Z,16.55,43.1,24.8
2025-08-17T19:17:42.250Z,24.09,58.2,36.1
2025-08-17T19:17:42.500Z,16.76,43.5,25.1
2025-08-17T19:17:42.750Z,18.41,46.8,27.6
2025-08-17T19:17:43.000Z,19.03,48.1,28.5
2025-08-17T19:17:43.250Z,22.82,55.6,34.2
2025-08-17T19:17:43.500Z,23.82,57.6,35.7
2025-08-17T19:17:43.750Z,23.12,56.2,34.7
2025-08-17T19:17:44.000Z,20.4,50.8,30.6
2025-08-17T19:17:44.250Z,19.74,49.5,29.6
2025-08-17T19:17:44.500Z,15.72,41.4,23.6
2025-08-17T19:17:44.750Z,24.75,59.5,37.1
2025-08-17T19:17:45.000Z,23.12,56.2,34.7
2025-08-17T19:17:45.250Z,22.07,54.1,33.1
2025-08-17T19:17:45.500Z,23.86,57.7,35.8
2025-08-17T19:17:45.750Z,17.71,45.4,26.6
2025-08-17T19:17:46.000Z,17.76,45.5,26.6
2025-08-17T19:17:46.250Z,21.77,53.5,32.7
2025-08-17T19:17:46.500Z,19.47,48.9,29.2
2025-08-17T19:17:46.750Z,24.68,59.4,37
2025-08-17T19:17:47.000Z,21.17,52.3,31.8
2025-08-17T19:17:47.250Z,18.91,47.8,28.4
2025-08-17T19:17:47.500Z,17.21,44.4,25.8
2025-08-17T19:17:47.750Z,21.98,54,33
2025-08-17T19:17:48.000Z,24.14,58.3,36.2
2025-08-17T19:17:48.250Z,24.8,59.6,37.2
2025-08-17T19:17:48.500Z,18.16,46.3,27.2
2025-08-17T19:17:48.750Z,20.64,51.3,31
2025-08-17T19:17:49.000Z,19.11,48.2,28.7
2025-08-17T19:17:49.250Z,19.29,48.6,28.9
2025-08-17T19:17:49.500Z,20.22,50.4,30.3
2025-08-17T19:17:49.750Z,23.35,56.7,35
2025-08-17T19:17:50.000Z,23.34,56.7,35
2025-08-17T19:17:50.250Z,24.59,59.2,36.9
2025-08-17T19:17:50.500Z,16.96,43.9,25.4
2025-08-17T19:17:50.750Z,19.27,48.5,28.9
2025-08-17T19:17:51.000Z,17.08,44.2,25.6
2025-08-17T19:17:51.250Z,15.12,40.2,22.7
2025-08-17T19:17:51.500Z,23.38,56.8,35.1
2025-08-17T19:17:51.750Z,17.96,45.9,26.9
2025-08-17T19:17:52.000Z,15.29,40.6,22.9
2025-08-17T19:17:52.250Z,15.05,40.1,22.6
2025-08-17T19:17:52.500Z,23.29,56.6,34.9
2025-08-17T19:17:52.750Z,20.34,50.7,30.5
2025-08-17T19:17:53.000Z,24.3,58.6,36.4
2025-08-17T19:17:53.250Z,22.68,55.4,34
2025-08-17T19:17:53.500Z,24.75,59.5,37.1
2025-08-17T19:17:53.750Z,20.16,50.3,30.2
2025-08-17T19:17:54.000Z,20.85,51.7,31.3
2025-08-17T19:17:54.250Z,18.25,46.5,27.4
2025-08-17T19:17:54.500Z,24.56,59.1,36.8
2025-08-17T19:17:54.750Z,21.73,53.5,32.6
2025-08-17T19:17:55.000Z,17.96,45.9,26.9
2025-08-17T19:17:55.250Z,21.44,52.9,32.2
2025-08-17T19:17:55.500Z,15.55,41.1,23.3
2025-08-17T19:17:55.750Z,19.29,48.6,28.9
2025-08-17T19:17:56.000Z,16.09,42.2,24.1
2025-08-17T19:17:56.250Z,22.6,55.2,33.9
2025-08-17T19:17:56.500Z,15.63,41.3,23.5
2025-08-17T19:17:56.750Z,19.05,48.1,28.6
2025-08-17T19:17:57.000Z,21.3,52.6,31.9
2025-08-17T19:17:57.250Z,21.05,52.1,31.6
2025-08-17T19:17:57.500Z,17.5,45,26.2
2025-08-17T19:17:57.750Z,23.08,56.2,34.6
2025-08-17T19:17:58.000Z,17.61,45.2,26.4
2025-08-17T19:17:58.250Z,16.34,42.7,24.5
2025-08-17T19:17:58.500Z,23.13,56.3,34.7
2025-08-17T19:17:58.750Z,15.64,41.3,23.5
2025-08-17T19:17:59.000Z,23.39,56.8,35.1
2025-08-17T19:17:59.250Z,22.77,55.5,34.2
2025-08-17T19:17:59.500Z,15.41,40.8,23.1
2025-08-17T19:17:59.750Z,18.93,47.9,28.4
2025-08-17T19:18:00.000Z,18.9,47.8,28.3
2025-08-17T19:18:00.250Z,24.66,59.3,37
2025-08-17T19:18:00.500Z,18,46,27
2025-08-17T19:18:00.750Z,16.32,42.6,24.5
2025-08-17T19:18:01.000Z,16,42,24
2025-08-17T19:18:01.250Z,16.98,44,25.5
2025-08-17T19:18:01.500Z,19.7,49.4,29.5
2025-08-17T19:18:01.750Z,22.53,55.1,33.8
2025-08-17T19:18:02.000Z,19.47,48.9,29.2
2025-08-17T19:18:02.250Z,23.28,56.6,34.9
2025-08-17T19:18:02.500Z,22.52,55,33.8
2025-08-17T19:18:02.750Z,24.58,59.2,36.9
2025-08-17T19:18:03.000Z,17.47,44.9,26.2
2025-08-17T19:18:03.250Z,21.28,52.6,31.9
2025-08-17T19:18:03.500Z,23.85,57.7,35.8
2025-08-17T19:18:03.750Z,15.14,40.3,22.7
2025-08-17T19:18:04.000Z,18.28,46.6,27.4
2025-08-17T19:18:04.250Z,17.24,44.5,25.9
2025-08-17T19:18:04.500Z,17.01,44,25.5
2025-08-17T19:18:04.750Z,23.61,57.2,35.4
2025-08-17T19:18:05.000Z,16.55,43.1,24.8
2025-08-17T19:18:05.250Z,17.82,45.6,26.7
2025-08-17T19:18:05.500Z,19.87,49.7,29.8
2025-08-17T19:18:05.750Z,24.3,58.6,36.4
2025-08-17T19:18:06.000Z,19.21,48.4,28.8
2025-08-17T19:18:06.250Z,18.74,47.5,28.1
2025-08-17T19:18:06.500Z,20.02,50,30
2025-08-17T19:18:06.750Z,20.79,51.6,31.2
2025-08-17T19:18:07.000Z,24.64,59.3,37
2025-08-17T19:18:07.250Z,24.85,59.7,37.3
2025-08-17T19:18:07.500Z,22.64,55.3,34
2025-08-17T19:18:07.750Z,21.52,53,32.3
2025-08-17T19:18:08.000Z,17.83,45.7,26.7
2025-08-17T19:18:08.250Z,17.49,45,26.2
2025-08-17T19:18:08.500Z,20.47,50.9,30.7
2025-08-17T19:18:08.750Z,16.84,43.7,25.3
2025-08-17T19:18:09.000Z,20.54,51.1,30.8
2025-08-17T19:18:09.250Z,20.51,51,30.8
2025-08-17T19:18:09.500Z,15.23,40.5,22.8
2025-08-17T19:18:09.750Z,19.12,48.2,28.7
2025-08-17T19:18:10.000Z,15.09,40.2,22.6
2025-08-17T19:18:10.250Z,17.99,46,27
2025-08-17T19:18:10.500Z,18.11,46.2,27.2
2025-08-17T19:18:10.750Z,19.71,49.4,29.6
2025-08-17T19:18:11.000Z,23.13,56.3,34.7
2025-08-17T19:18:11.250Z,17.41,44.8,26.1
2025-08-17T19:18:11.500Z,16.55,43.1,24.8
2025-08-17T19:18:11.750Z,21.74,53.5,32.6
2025-08-17T19:18:12.000Z,23.01,56,34.5
2025-08-17T19:18:12.250Z,22.65,55.3,34
2025-08-17T19:18:12.500Z,17.94,45.9,26.9
2025-08-17T19:18:12.750Z,15.81,41.6,23.7
2025-08-17T19:18:13.000Z,18.78,47.6,28.2
2025-08-17T19:18:13.250Z,15.63,41.3,23.4
2025-08-17T19:18:13.500Z,23.99,58,36
2025-08-17T19:18:13.750Z,21.83,53.7,32.8
2025-08-17T19:18:14.000Z,23.22,56.4,34.8
2025-08-17T19:18:14.250Z,15.21,40.4,22.8
2025-08-17T19:18:14.500Z,22.23,54.5,33.3
2025-08-17T19:18:14.750Z,15.49,41,23.2
2025-08-17T19:18:15.000Z,19.9,49.8,29.9
2025-08-17T19:18:15.250Z,18.45,46.9,27.7
2025-08-17T19:18:15.500Z,20.49,51,30.7
2025-08-17T19:18:15.750Z,24.09,58.2,36.1
2025-08-17T19:18:16.000Z,24.13,58.3,36.2
2025-08-17T19:18:16.250Z,21.33,52.7,32
2025-08-17T19:18:16.500Z,21.96,53.9,32.9
2025-08-17T19:18:16.750Z,24.45,58.9,36.7
2025-08-17T19:18:17.000Z,22.54,55.1,33.8
2025-08-17T19:18:17.250Z,22.39,54.8,33.6
2025-08-17T19:18:17.500Z,22.42,54.8,33.6
2025-08-17T19:18:17.750Z,22.53,55.1,33.8
2025-08-17T19:18:18.000Z,18.38,46.8,27.6
2025-08-17T19:18:18.250Z,18.41,46.8,27.6
2025-08-17T19:18:18.500Z,20.76,51.5,31.1
2025-08-17T19:18:18.750Z,23.14,56.3,34.7
2025-08-17T19:18:19.000Z,24.89,59.8,37.3
2025-08-17T19:18:19.250Z,22.2,54.4,33.3
2025-08-17T19:18:19.500Z,15.79,41.6,23.7
2025-08-17T19:18:19.750Z,20,50,30
2025-08-17T19:18:20.000Z,21.05,52.1,31.6
2025-08-17T19:18:20.250Z,20.29,50.6,30.4
2025-08-17T19:18:20.500Z,21.29,52.6,31.9
2025-08-17T19:18:20.750Z,24.11,58.2,36.2
2025-08-17T19:18:21.000Z,19.43,48.9,29.1
2025-08-17T19:18:21.250Z,17.53,45.1,26.3
2025-08-17T19:18:21.500Z,15.8,41.6,23.7
2025-08-17T19:18:21.750Z,18.76,47.5,28.1
2025-08-17T19:18:22.000Z,23.4,56.8,35.1
2025-08-17T19:18:22.250Z,15.17,40.3,22.8
2025-08-17T19:18:22.500Z,22.29,54.6,33.4
2025-08-17T19:18:22.750Z,20.69,51.4,31
2025-08-17T19:18:23.000Z,19.18,48.4,28.8
2025-08-17T19:18:23.250Z,22.39,54.8,33.6
2025-08-17T19:18:23.500Z,21.74,53.5,32.6
2025-08-17T19:18:23.750Z,24.34,58.7,36.5
2025-08-17T19:18:24.000Z,15.72,41.4,23.6
2025-08-17T19:18:24.250Z,19.41,48.8,29.1
2025-08-17T19:18:24.500Z,18.73,47.5,28.1
2025-08-17T19:18:24.750Z,20.91,51.8,31.4
2025-08-17T19:18:25.000Z,24.92,59.8,37.4
2025-08-17T19:18:25.250Z,17.56,45.1,26.3
2025-08-17T19:18:25.500Z,21.3,52.6,32
2025-08-17T19:18:25.750Z,22.56,55.1,33.8
2025-08-17T19:18:26.000Z,24.88,59.8,37.3
2025-08-17T19:18:26.250Z,20.98,52,31.5
2025-08-17T19:18:26.500Z,19.72,49.4,29.6
2025-08-17T19:18:26.750Z,15.06,40.1,22.6
2025-08-17T19:18:27.000Z,15.38,40.8,23.1
2025-08-17T19:18:27.250Z,15.59,41.2,23.4
2025-08-17T19:18:27.500Z,22.17,54.3,33.3
2025-08-17T19:18:27.750Z,24.37,58.7,36.5
2025-08-17T19:18:28.000Z,19.64,49.3,29.5
2025-08-17T19:18:28.250Z,21.4,52.8,32.1
2025-08-17T19:18:28.500Z,22.6,55.2,33.9
2025-08-17T19:18:28.750Z,18.98,48,28.5
2025-08-17T19:18:29.000Z,21.95,53.9,32.9
2025-08-17T19:18:29.250Z,24.26,58.5,36.4
2025-08-17T19:18:29.500Z,22.52,55,33.8
2025-08-17T19:18:29.750Z,16.3,42.6,24.5
2025-08-17T19:18:30.000Z,24.65,59.3,37
2025-08-17T19:18:30.250Z,19.27,48.5,28.9
2025-08-17T19:18:30.500Z,18.39,46.8,27.6
2025-08-17T19:18:30.750Z,21.11,52.2,31.7
2025-08-17T19:18:31.000Z,17.94,45.9,26.9
2025-08-17T19:18:31.250Z,15.56,41.1,23.3
2025-08-17T19:18:31.500Z,15.98,42,24
2025-08-17T19:18:31.750Z,23.28,56.6,34.9
2025-08-17T19:18:32.000Z,20.59,51.2,30.9
2025-08-17T19:18:32.250Z,20.19,50.4,30.3
2025-08-17T19:18:32.500Z,21.73,53.5,32.6
2025-08-17T19:18:32.750Z,16.31,42.6,24.5
2025-08-17T19:18:33.000Z,20.48,51,30.7
2025-08-17T19:18:33.250Z,23.46,56.9,35.2
2025-08-17T19:18:33.500Z,24.45,58.9,36.7
2025-08-17T19:18:33.750Z,16.78,43.6,25.2
2025-08-17T19:18:34.000Z,23.26,56.5,34.9
2025-08-17T19:18:34.250Z,16.9,43.8,25.3
2025-08-17T19:18:34.500Z,18.3,46.6,27.5
2025-08-17T19:18:34.750Z,24.94,59.9,37.4
2025-08-17T19:18:35.000Z,24.33,58.7,36.5
2025-08-17T19:18:35.250Z,17.38,44.8,26.1
2025-08-17T19:18:35.500Z,18.67,47.3,28
2025-08-17T19:18:35.750Z,18.03,46.1,27
2025-08-17T19:18:36.000Z,18.86,47.7,28.3
2025-08-17T19:18:36.250Z,22.15,54.3,33.2
2025-08-17T19:18:36.500Z,20.65,51.3,31
2025-08-17T19:18:36.750Z,20.62,51.2,30.9
2025-08-17T19:18:37.000Z,16.17,42.3,24.3
2025-08-17T19:18:37.250Z,16.72,43.4,25.1
2025-08-17T19:18:37.500Z,17.82,45.6,26.7
2025-08-17T19:18:37.750Z,18.77,47.5,28.2
2025-08-17T19:18:38.000Z,21,52,31.5
2025-08-17T19:18:38.250Z,18.75,47.5,28.1
2025-08-17T19:18:38.500Z,19.55,49.1,29.3
2025-08-17T19:18:38.750Z,20.33,50.7,30.5
2025-08-17T19:18:39.000Z,16.42,42.8,24.6
2025-08-17T19:18:39.250Z,21.62,53.2,32.4
2025-08-17T19:18:39.500Z,19.22,48.4,28.8
2025-08-17T19:18:39.750Z,23.74,57.5,35.6
2025-08-17T19:18:40.000Z,17.88,45.8,26.8
2025-08-17T19:18:40.250Z,24.13,58.3,36.2
2025-08-17T19:18:40.500Z,18.79,47.6,28.2
2025-08-17T19:18:40.750Z,23.08,56.2,34.6
2025-08-17T19:18:41.000Z,22.75,55.5,34.1
2025-08-17T19:18:41.250Z,21.46,52.9,32.2
2025-08-17T19:18:41.500Z,24.26,58.5,36.4
2025-08-17T19:18:41.750Z,17.03,44.1,25.5
2025-08-17T19:18:42.000Z,17.14,44.3,25.7
2025-08-17T19:18:42.250Z,16.21,42.4,24.3
2025-08-17T19:18:42.500Z,22.84,55.7,34.3
2025-08-17T19:18:42.750Z,21.5,53,32.3
2025-08-17T19:18:43.000Z,16.98,44,25.5
2025-08-17T19:18:43.250Z,18.07,46.1,27.1
2025-08-17T19:18:43.500Z,22.51,55,33.8
2025-08-17T19:18:43.750Z,21.22,52.4,31.8
2025-08-17T19:18:44.000Z,15.46,40.9,23.2
2025-08-17T19:18:44.250Z,19.58,49.2,29.4
2025-08-17T19:18:44.500Z,18.53,47.1,27.8
2025-08-17T19:18:44.750Z,20.68,51.4,31
2025-08-17T19:18:45.000Z,23.77,57.5,35.7
2025-08-17T19:18:45.250Z,20,50,30
2025-08-17T19:18:45.500Z,19.42,48.8,29.1
2025-08-17T19:18:45.750Z,20.76,51.5,31.1
2025-08-17T19:18:46.000Z,16.94,43.9,25.4
2025-08-17T19:18:46.250Z,19.57,49.1,29.4
2025-08-17T19:18:46.500Z,16.63,43.3,24.9
2025-08-17T19:18:46.750Z,24.06,58.1,36.1
2025-08-17T19:18:47.000Z,15.32,40.6,23
2025-08-17T19:18:47.250Z,21.48,53,32.2
2025-08-17T19:18:47.500Z,16.54,43.1,24.8
2025-08-17T19:18:47.750Z,16.98,44,25.5
2025-08-17T19:18:48.000Z,20.61,51.2,30.9
2025-08-17T19:18:48.250Z,22.27,54.5,33.4
2025-08-17T19:18:48.500Z,20.72,51.4,31.1
2025-08-17T19:18:48.750Z,19.71,49.4,29.6
2025-08-17T19:18:49.000Z,16.3,42.6,24.4
2025-08-17T19:18:49.250Z,23.8,57.6,35.7
2025-08-17T19:18:49.500Z,19.24,48.5,28.9
2025-08-17T19:18:49.750Z,20.61,51.2,30.9
2025-08-17T19:18:50.000Z,21.24,52.5,31.9
2025-08-17T19:18:50.250Z,23.61,57.2,35.4
2025-08-17T19:18:50.500Z,23.98,58,36
2025-08-17T19:18:50.750Z,18.89,47.8,28.3
2025-08-17T19:18:51.000Z,18.43,46.9,27.6
2025-08-17T19:18:51.250Z,24.69,59.4,37
2025-08-17T19:18:51.500Z,20.01,50,30
2025-08-17T19:18:51.750Z,24.49,59,36.7
2025-08-17T19:18:52.000Z,15.37,40.7,23.1
2025-08-17T19:18:52.250Z,19.72,49.4,29.6
2025-08-17T19:18:52.500Z,17.11,44.2,25.7
2025-08-17T19:18:52.750Z,22.97,55.9,34.5
2025-08-17T19:18:53.000Z,16.15,42.3,24.2
2025-08-17T19:18:53.250Z,20.92,51.8,31.4
2025-08-17T19:18:53.500Z,23.66,57.3,35.5
2025-08-17T19:18:53.750Z,24.55,59.1,36.8
2025-08-17T19:18:54.000Z,21.52,53,32.3
2025-08-17T19:18:54.250Z,18.26,46.5,27.4
2025-08-17T19:18:54.500Z,16.51,43,24.8
2025-08-17T19:18:54.750Z,21.39,52.8,32.1
2025-08-17T19:18:55.000Z,17.38,44.8,26.1
2025-08-17T19:18:55.250Z,21.62,53.2,32.4
2025-08-17T19:18:55.500Z,24.95,59.9,37.4
2025-08-17T19:18:55.750Z,20.98,52,31.5
2025-08-17T19:18:56.000Z,21.64,53.3,32.5
2025-08-17T19:18:56.250Z,18.3,46.6,27.5
2025-08-17T19:18:56.500Z,22.23,54.5,33.3
2025-08-17T19:18:56.750Z,19.46,48.9,29.2
2025-08-17T19:18:57.000Z,23.01,56,34.5
2025-08-17T19:18:57.250Z,20,50,30
2025-08-17T19:18:57.500Z,17.42,44.8,26.1
2025-08-17T19:18:57.750Z,18.61,47.2,27.9
2025-08-17T19:18:58.000Z,18.29,46.6,27.4
2025-08-17T19:18:58.250Z,19.2,48.4,28.8
2025-08-17T19:18:58.500Z,23.4,56.8,35.1
2025-08-17T19:18:58.750Z,18.99,48,28.5
2025-08-17T19:18:59.000Z,24.82,59.6,37.2
2025-08-17T19:18:59.250Z,23.33,56.7,35
2025-08-17T19:18:59.500Z,20.67,51.3,31
2025-08-17T19:18:59.750Z,18.44,46.9,27.7
2025-08-17T19:19:00.000Z,22.35,54.7,33.5
2025-08-17T19:19:00.250Z,23.91,57.8,35.9
2025-08-17T19:19:00.500Z,18.91,47.8,28.4
2025-08-17T19:19:00.750Z,16.88,43.8,25.3
2025-08-17T19:19:01.000Z,15.52,41,23.3
2025-08-17T19:19:01.250Z,15.53,41.1,23.3
2025-08-17T19:19:01.500Z,23.14,56.3,34.7
2025-08-17T19:19:01.750Z,18.64,47.3,28
2025-08-17T19:19:02.000Z,24.18,58.4,36.3
2025-08-17T19:19:02.250Z,19.07,48.1,28.6
2025-08-17T19:19:02.500Z,18.37,46.7,27.6
2025-08-17T19:19:02.750Z,23.55,57.1,35.3
2025-08-17T19:19:03.000Z,21.22,52.4,31.8
2025-08-17T19:19:03.250Z,20.72,51.4,31.1
2025-08-17T19:19:03.500Z,24.3,58.6,36.4
2025-08-17T19:19:03.750Z,15.86,41.7,23.8
2025-08-17T19:19:04.000Z,17.73,45.5,26.6
2025-08-17T19:19:04.250Z,15.21,40.4,22.8
2025-08-17T19:19:04.500Z,23.9,57.8,35.9
2025-08-17T19:19:04.750Z,23.34,56.7,35
2025-08-17T19:19:05.000Z,21.98,54,33
2025-08-17T19:19:05.250Z,20.09,50.2,30.1
2025-08-17T19:19:05.500Z,22.86,55.7,34.3
2025-08-17T19:19:05.750Z,19.62,49.2,29.4
2025-08-17T19:19:06.000Z,15.44,40.9,23.2
2025-08-17T19:19:06.250Z,20,50,30
2025-08-17T19:19:06.500Z,15.14,40.3,22.7
2025-08-17T19:19:06.750Z,24.94,59.9,37.4
2025-08-17T19:19:07.000Z,18.34,46.7,27.5
2025-08-17T19:19:07.250Z,18.01,46,27
2025-08-17T19:19:07.500Z,16.28,42.6,24.4
2025-08-17T19:19:07.750Z,21.45,52.9,32.2
2025-08-17T19:19:08.000Z,20.75,51.5,31.1
2025-08-17T19:19:08.250Z,18.95,47.9,28.4
2025-08-17T19:19:08.500Z,19.02,48,28.5
2025-08-17T19:19:08.750Z,20.57,51.1,30.8
2025-08-17T19:19:09.000Z,21.72,53.4,32.6
2025-08-17T19:19:09.250Z,22.04,54.1,33.1
2025-08-17T19:19:09.500Z,19.62,49.2,29.4
2025-08-17T19:19:09.750Z,20.82,51.6,31.2
2025-08-17T19:19:10.000Z,16.2,42.4,24.3
2025-08-17T19:19:10.250Z,19.31,48.6,29
2025-08-17T19:19:10.500Z,17.27,44.5,25.9
2025-08-17T19:19:10.750Z,18.31,46.6,27.5
2025-08-17T19:19:11.000Z,17.37,44.7,26.1
2025-08-17T19:19:11.250Z,22.21,54.4,33.3
2025-08-17T19:19:11.500Z,24.59,59.2,36.9
2025-08-17T19:19:11.750Z,17.81,45.6,26.7
2025-08-17T19:19:12.000Z,15.77,41.5,23.7
2025-08-17T19:19:12.250Z,17.62,45.2,26.4
2025-08-17T19:19:12.500Z,22.44,54.9,33.7
2025-08-17T19:19:12.750Z,15.67,41.3,23.5
2025-08-17T19:19:13.000Z,23.16,56.3,34.7
2025-08-17T19:19:13.250Z,23.2,56.4,34.8
2025-08-17T19:19:13.500Z,21.31,52.6,32
2025-08-17T19:19:13.750Z,20.94,51.9,31.4
2025-08-17T19:19:14.000Z,19.53,49.1,29.3
2025-08-17T19:19:14.250Z,17.17,44.3,25.7
2025-08-17T19:19:14.500Z,21.33,52.7,32
2025-08-17T19:19:14.750Z,17.44,44.9,26.2
2025-08-17T19:19:15.000Z,16.24,42.5,24.4
2025-08-17T19:19:15.250Z,22.78,55.6,34.2
2025-08-17T19:19:15.500Z,20.59,51.2,30.9
2025-08-17T19:19:15.750Z,15.98,42,24
2025-08-17T19:19:16.000Z,22.81,55.6,34.2
2025-08-17T19:19:16.250Z,20.76,51.5,31.1
2025-08-17T19:19:16.500Z,22.61,55.2,33.9
2025-08-17T19:19:16.750Z,17.5,45,26.2
2025-08-17T19:19:17.000Z,23.98,58,36
2025-08-17T19:19:17.250Z,22.71,55.4,34.1
2025-08-17T19:19:17.500Z,24.19,58.4,36.3
2025-08-17T19:19:17.750Z,16.77,43.5,25.2
2025-08-17T19:19:18.000Z,23.43,56.9,35.2
2025-08-17T19:19:18.250Z,23.46,56.9,35.2
2025-08-17T19:19:18.500Z,24.86,59.7,37.3
2025-08-17T19:19:18.750Z,17.81,45.6,26.7
2025-08-17T19:19:19.000Z,20.95,51.9,31.4
2025-08-17T19:19:19.250Z,22.12,54.2,33.2
2025-08-17T19:19:19.500Z,24.86,59.7,37.3
2025-08-17T19:19:19.750Z,24.87,59.7,37.3
2025-08-17T19:19:20.000Z,19.12,48.2,28.7
2025-08-17T19:19:20.250Z,23.14,56.3,34.7
2025-08-17T19:19:20.500Z,21.59,53.2,32.4
2025-08-17T19:19:20.750Z,22.29,54.6,33.4
2025-08-17T19:19:21.000Z,21.18,52.4,31.8
2025-08-17T19:19:21.250Z,19.22,48.4,28.8
2025-08-17T19:19:21.500Z,19.51,49,29.3
2025-08-17T19:19:21.750Z,15.67,41.3,23.5
2025-08-17T19:19:22.000Z,19.13,48.3,28.7
2025-08-17T19:19:22.250Z,20.07,50.1,30.1
2025-08-17T19:19:22.500Z,24.64,59.3,37
2025-08-17T19:19:22.750Z,24.47,58.9,36.7
2025-08-17T19:19:23.000Z,23.31,56.6,35
2025-08-17T19:19:23.250Z,20.57,51.1,30.9
2025-08-17T19:19:23.500Z,18.69,47.4,28
2025-08-17T19:19:23.750Z,23.38,56.8,35.1
2025-08-17T19:19:24.000Z,18.64,47.3,28
2025-08-17T19:19:24.250Z,20.11,50.2,30.2
2025-08-17T19:19:24.500Z,16.06,42.1,24.1
2025-08-17T19:19:24.750Z,17.18,44.4,25.8
2025-08-17T19:19:25.000Z,15.89,41.8,23.8
2025-08-17T19:19:25.250Z,20.83,51.7,31.2
2025-08-17T19:19:25.500Z,19.8,49.6,29.7
2025-08-17T19:19:25.750Z,17.58,45.2,26.4
2025-08-17T19:19:26.000Z,17.6,45.2,26.4
2025-08-17T19:19:26.250Z,18.41,46.8,27.6
2025-08-17T19:19:26.500Z,16.59,43.2,24.9
2025-08-17T19:19:26.750Z,19.9,49.8,29.8
2025-08-17T19:19:27.000Z,19.64,49.3,29.5
2025-08-17T19:19:27.250Z,16.17,42.3,24.3
2025-08-17T19:19:27.500Z,20.93,51.9,31.4
2025-08-17T19:19:27.750Z,23.15,56.3,34.7
2025-08-17T19:19:28.000Z,16.13,42.3,24.2
2025-08-17T19:19:28.250Z,20.94,51.9,31.4
2025-08-17T19:19:28.500Z,22.57,55.1,33.9
2025-08-17T19:19:28.750Z,24.01,58,36
2025-08-17T19:19:29.000Z,17.68,45.4,26.5
2025-08-17T19:19:29.250Z,17.24,44.5,25.9
2025-08-17T19:19:29.500Z,20.53,51.1,30.8
2025-08-17T19:19:29.750Z,15.8,41.6,23.7
2025-08-17T19:19:30.000Z,23.92,57.8,35.9
2025-08-17T19:19:30.250Z,23.55,57.1,35.3
2025-08-17T19:19:30.500Z,21.94,53.9,32.9
2025-08-17T19:19:30.750Z,24.17,58.3,36.3
2025-08-17T19:19:31.000Z,17.35,44.7,26
2025-08-17T19:19:31.250Z,23.74,57.5,35.6
2025-08-17T19:19:31.500Z,18.76,47.5,28.1
2025-08-17T19:19:31.750Z,17.1,44.2,25.6
2025-08-17T19:19:32.000Z,21.85,53.7,32.8
2025-08-17T19:19:32.250Z,23.44,56.9,35.2
2025-08-17T19:19:32.500Z,21.47,52.9,32.2
2025-08-17T19:19:32.750Z,17.27,44.5,25.9
2025-08-17T19:19:33.000Z,19.43,48.9,29.1
2025-08-17T19:19:33.250Z,24.07,58.1,36.1
2025-08-17T19:19:33.500Z,17.68,45.4,26.5
2025-08-17T19:19:33.750Z,24.11,58.2,36.2
2025-08-17T19:19:34.000Z,17.61,45.2,26.4
2025-08-17T19:19:34.250Z,21.62,53.2,32.4
2025-08-17T19:19:34.500Z,21.97,53.9,33
2025-08-17T19:19:34.750Z,19.08,48.2,28.6
2025-08-17T19:19:35.000Z,19.25,48.5,28.9
2025-08-17T19:19:35.250Z,24.41,58.8,36.6
