timestamp,oil_flowrate_lpm,oil_temp_supply_c,oil_pressure_kpa,oil_temp_cooled_c
2025-08-17T18:48:13.000Z,18.78,85.17,185.97,82.79
2025-08-17T18:48:13.250Z,11.19,91,183.96,81.22
2025-08-17T18:48:13.500Z,14.56,90.94,189.24,82.32
2025-08-17T18:48:13.750Z,16.21,86.25,177.77,81.08
2025-08-17T18:48:14.000Z,15.81,85.27,178.03,81.82
2025-08-17T18:48:14.250Z,18.88,89.73,182.32,83.07
2025-08-17T18:48:14.500Z,12.38,88.47,187.03,83.83
2025-08-17T18:48:14.750Z,12.28,86.53,188.64,80.45
2025-08-17T18:48:15.000Z,14.78,85.28,190.72,81.61
2025-08-17T18:48:15.250Z,14.26,87.08,181.65,83.35
2025-08-17T18:48:15.500Z,14.5,88.28,185.27,82.41
2025-08-17T18:48:15.750Z,16.84,89.16,182.16,81.7
2025-08-17T18:48:16.000Z,11.94,90.22,179.17,81.79
2025-08-17T18:48:16.250Z,18.03,89.84,184.89,83.6
2025-08-17T18:48:16.500Z,15.31,90.42,183.95,83.77
2025-08-17T18:48:16.750Z,14.07,86.19,180.81,81.62
2025-08-17T18:48:17.000Z,13.56,86.66,179.32,80.91
2025-08-17T18:48:17.250Z,16.44,90.19,183.87,83.8
2025-08-17T18:48:17.500Z,17.3,86.81,185.24,83.37
2025-08-17T18:48:17.750Z,13.49,90.1,183.15,80.21
2025-08-17T18:48:18.000Z,12.5,89.64,182.48,82.37
2025-08-17T18:48:18.250Z,16.93,88.14,186.13,81.78
2025-08-17T18:48:18.500Z,14.04,89.96,180.68,82.88
2025-08-17T18:48:18.750Z,14.71,88.24,189.8,81.64
2025-08-17T18:48:19.000Z,13.9,85.46,190.93,80.39
2025-08-17T18:48:19.250Z,17.68,85.51,178.52,80.79
2025-08-17T18:48:19.500Z,12.8,88.49,186.2,80.26
2025-08-17T18:48:19.750Z,15.66,86.19,187.96,82.72
2025-08-17T18:48:20.000Z,11.99,85.66,181.57,83.46
2025-08-17T18:48:20.250Z,12.98,89.08,190.89,80.81
2025-08-17T18:48:20.500Z,14.31,88.86,187.41,81.45
2025-08-17T18:48:20.750Z,15.41,88.61,187.17,81.3
2025-08-17T18:48:21.000Z,13.65,90.66,183.97,82.39
2025-08-17T18:48:21.250Z,16.72,85.85,191.46,83.84
2025-08-17T18:48:21.500Z,18.99,89.17,184.11,82.23
2025-08-17T18:48:21.750Z,15.01,90.92,186.04,81.68
2025-08-17T18:48:22.000Z,14.19,86.69,187.95,81.48
2025-08-17T18:48:22.250Z,12.92,86.53,192.25,80.41
2025-08-17T18:48:22.500Z,15.04,90.82,185.09,83.05
2025-08-17T18:48:22.750Z,18.41,90.98,182.41,82.26
2025-08-17T18:48:23.000Z,11.03,90.25,183.19,83.73
2025-08-17T18:48:23.250Z,17.13,88.83,182.18,81.32
2025-08-17T18:48:23.500Z,13.11,85.77,186.11,80.17
2025-08-17T18:48:23.750Z,12.81,88.59,186.52,80.11
2025-08-17T18:48:24.000Z,18.57,87.58,184.79,83.9
2025-08-17T18:48:24.250Z,15.5,90.65,185.31,80.6
2025-08-17T18:48:24.500Z,17.4,86.47,185.42,80.45
2025-08-17T18:48:24.750Z,18.51,87.33,182.59,82.22
2025-08-17T18:48:25.000Z,14.5,88.13,181.08,81.41
2025-08-17T18:48:25.250Z,12.7,90.91,187.61,83.75
2025-08-17T18:48:25.500Z,12.58,90.73,191.55,81.01
2025-08-17T18:48:25.750Z,17.94,86.34,179.17,82.23
2025-08-17T18:48:26.000Z,16.56,86.73,185.54,83.28
2025-08-17T18:48:26.250Z,12.78,89.61,190.64,80.36
2025-08-17T18:48:26.500Z,16.2,85.63,181.75,81.12
2025-08-17T18:48:26.750Z,11.19,85.16,180.42,82.36
2025-08-17T18:48:27.000Z,12.02,86.35,187.68,80.35
2025-08-17T18:48:27.250Z,14.08,85.69,188.95,81.66
2025-08-17T18:48:27.500Z,14.77,86.76,187.5,83.15
2025-08-17T18:48:27.750Z,18.29,90.57,181.89,80.46
2025-08-17T18:48:28.000Z,19,88.82,181.86,83.25
2025-08-17T18:48:28.250Z,13.92,87.72,188.21,80.6
2025-08-17T18:48:28.500Z,16.27,88.79,189.08,83.33
2025-08-17T18:48:28.750Z,11.92,89.77,182.01,82.52
2025-08-17T18:48:29.000Z,17.96,85.5,191.16,80.81
2025-08-17T18:48:29.250Z,18.92,89.63,185.94,80.08
2025-08-17T18:48:29.500Z,15.87,89.93,178.14,80.4
2025-08-17T18:48:29.750Z,14.18,90.03,179.95,82.02
2025-08-17T18:48:30.000Z,14.36,87.93,187.36,83.41
2025-08-17T18:48:30.250Z,15.22,87.3,191.06,82.18
2025-08-17T18:48:30.500Z,13.11,87.49,190.01,82.46
2025-08-17T18:48:30.750Z,12.96,88.52,181.09,83.67
2025-08-17T18:48:31.000Z,17.96,89.06,185.29,83.68
2025-08-17T18:48:31.250Z,15.59,85.39,186.91,82.11
2025-08-17T18:48:31.500Z,13.15,89.85,182.23,80.31
2025-08-17T18:48:31.750Z,16.4,86.14,177.89,83.21
2025-08-17T18:48:32.000Z,18.86,86.36,192.37,82.97
2025-08-17T18:48:32.250Z,16.64,87.88,185.49,83.38
2025-08-17T18:48:32.500Z,17.43,90.7,190.02,82.29
2025-08-17T18:48:32.750Z,15.86,86.39,183.68,83.32
2025-08-17T18:48:33.000Z,14.8,88.74,191.16,81.41
2025-08-17T18:48:33.250Z,11.08,85.27,178.89,83.47
2025-08-17T18:48:33.500Z,17.01,88.67,183.62,80.56
2025-08-17T18:48:33.750Z,12.85,86.4,192.17,81.6
2025-08-17T18:48:34.000Z,13.12,89.35,186.65,82.09
2025-08-17T18:48:34.250Z,16.19,90.5,191.92,82.12
2025-08-17T18:48:34.500Z,16.65,85.56,182.16,82.92
2025-08-17T18:48:34.750Z,16.75,89.94,184.34,80.44
2025-08-17T18:48:35.000Z,18.29,86.87,189.66,82.97
2025-08-17T18:48:35.250Z,12.47,85.03,185.92,80.6
2025-08-17T18:48:35.500Z,11.02,89.1,183.88,83.99
2025-08-17T18:48:35.750Z,15.95,89.3,187.8,82.81
2025-08-17T18:48:36.000Z,14.53,89.9,178.63,82.59
2025-08-17T18:48:36.250Z,17.84,87.02,184.66,80.72
2025-08-17T18:48:36.500Z,13.45,86.1,184.61,82.73
2025-08-17T18:48:36.750Z,14.89,90.1,191.4,83.99
2025-08-17T18:48:37.000Z,18.14,90.55,188.76,80.46
2025-08-17T18:48:37.250Z,11.29,90.37,181.78,82.68
2025-08-17T18:48:37.500Z,12.82,89.07,178.62,81.61
2025-08-17T18:48:37.750Z,17.33,86.27,185.48,80.97
2025-08-17T18:48:38.000Z,11.14,86.23,186.37,81.65
2025-08-17T18:48:38.250Z,18.07,90.24,184.53,82.75
2025-08-17T18:48:38.500Z,16.24,90.61,180.38,81.06
2025-08-17T18:48:38.750Z,14.49,86.84,185.64,82.79
2025-08-17T18:48:39.000Z,12.99,86.07,179.29,80.32
2025-08-17T18:48:39.250Z,14,87.54,188.33,82.45
2025-08-17T18:48:39.500Z,12.31,88.26,184.84,82.24
2025-08-17T18:48:39.750Z,18.82,87.88,184.59,83.76
2025-08-17T18:48:40.000Z,17.03,89.48,182.2,81.57
2025-08-17T18:48:40.250Z,18.05,90.49,181.27,81.7
2025-08-17T18:48:40.500Z,16.52,86.91,179.26,81.57
2025-08-17T18:48:40.750Z,17.83,89.6,189.32,82.26
2025-08-17T18:48:41.000Z,18.65,88.57,191.31,82.14
2025-08-17T18:48:41.250Z,17.9,89.51,180.7,82.31
2025-08-17T18:48:41.500Z,18.51,86.43,190.99,83.96
2025-08-17T18:48:41.750Z,12.3,90.65,189.28,81.53
2025-08-17T18:48:42.000Z,12.14,87.49,181.16,82.96
2025-08-17T18:48:42.250Z,15.34,88.12,189.43,82.54
2025-08-17T18:48:42.500Z,16.73,86.24,186.82,80.34
2025-08-17T18:48:42.750Z,18.94,88.81,180.21,81.42
2025-08-17T18:48:43.000Z,16.59,86.41,181.63,81.31
2025-08-17T18:48:43.250Z,17.54,87.25,185.99,80.5
2025-08-17T18:48:43.500Z,16.52,88.87,185.63,82.01
2025-08-17T18:48:43.750Z,16.23,88.99,187.84,80.65
2025-08-17T18:48:44.000Z,14.78,85.17,190.43,83.29
2025-08-17T18:48:44.250Z,14.86,87.1,186.96,83.81
2025-08-17T18:48:44.500Z,13.02,89.8,182.29,82.37
2025-08-17T18:48:44.750Z,17.22,90.18,188.42,80.91
2025-08-17T18:48:45.000Z,16.19,87.66,180.42,82.05
2025-08-17T18:48:45.250Z,15.27,85.06,186.64,80.93
2025-08-17T18:48:45.500Z,13.44,89.83,177.74,81.36
2025-08-17T18:48:45.750Z,14.63,87.14,186.54,80.81
2025-08-17T18:48:46.000Z,18.31,85.19,186.6,80.24
2025-08-17T18:48:46.250Z,11.94,89.08,177.9,81.11
2025-08-17T18:48:46.500Z,12.17,85.83,191.63,83.39
2025-08-17T18:48:46.750Z,16.47,88.35,183.35,81.13
2025-08-17T18:48:47.000Z,13.93,90,190.73,83.11
2025-08-17T18:48:47.250Z,18.59,90.82,187.06,80.61
2025-08-17T18:48:47.500Z,15.95,87.33,185.58,81.56
2025-08-17T18:48:47.750Z,15.62,89.8,188.36,81.48
2025-08-17T18:48:48.000Z,11.95,87.64,179.14,83.33
2025-08-17T18:48:48.250Z,17.68,89.15,182.08,81.44
2025-08-17T18:48:48.500Z,12.26,89.27,187.57,82.71
2025-08-17T18:48:48.750Z,13.09,86.33,181.59,83.77
2025-08-17T18:48:49.000Z,17.32,85.65,189,80.5
2025-08-17T18:48:49.250Z,17.06,86.73,178.94,81.63
2025-08-17T18:48:49.500Z,14.69,86.82,178.22,83.32
2025-08-17T18:48:49.750Z,13.4,89.96,182.21,83.5
2025-08-17T18:48:50.000Z,16.95,86.14,183.39,83.74
2025-08-17T18:48:50.250Z,18.67,88.78,188.82,80.17
2025-08-17T18:48:50.500Z,15.94,88.81,185.2,83.49
2025-08-17T18:48:50.750Z,16.54,88.57,190.36,81.03
2025-08-17T18:48:51.000Z,11.41,85.65,189.21,81.81
2025-08-17T18:48:51.250Z,14.78,86.3,180.32,80.83
2025-08-17T18:48:51.500Z,15.69,90.32,191.52,80.75
2025-08-17T18:48:51.750Z,11.46,86.61,183.07,82.61
2025-08-17T18:48:52.000Z,18.03,86.13,178.14,81.61
2025-08-17T18:48:52.250Z,13.72,90.77,185.62,82.68
2025-08-17T18:48:52.500Z,17.03,88.93,190.42,80.39
2025-08-17T18:48:52.750Z,11.65,90.24,179.42,80.23
2025-08-17T18:48:53.000Z,18.23,85.16,186.97,80.47
2025-08-17T18:48:53.250Z,17.6,85.9,180.31,81.38
2025-08-17T18:48:53.500Z,18.51,90.55,181.34,80.02
2025-08-17T18:48:53.750Z,12.77,90.04,191.77,80.22
2025-08-17T18:48:54.000Z,13.04,88.48,186.75,80.22
2025-08-17T18:48:54.250Z,16,90.9,187.85,83.56
2025-08-17T18:48:54.500Z,16.66,85.84,178.03,81.28
2025-08-17T18:48:54.750Z,17.74,87.08,190.56,80.49
2025-08-17T18:48:55.000Z,13.12,87.33,192.1,81.79
2025-08-17T18:48:55.250Z,11.63,86.6,191.46,80.54
2025-08-17T18:48:55.500Z,13.2,89.24,192.43,80.27
2025-08-17T18:48:55.750Z,14.66,86.92,190.7,83.19
2025-08-17T18:48:56.000Z,13.98,87.51,191.7,80.9
2025-08-17T18:48:56.250Z,17.3,86.61,190.05,83.89
2025-08-17T18:48:56.500Z,12.43,85.17,181.6,81.47
2025-08-17T18:48:56.750Z,13.48,88.04,185.9,81.85
2025-08-17T18:48:57.000Z,13.04,86.39,192.41,82.63
2025-08-17T18:48:57.250Z,14.73,88.46,189.38,80.45
2025-08-17T18:48:57.500Z,14.81,90.24,183.4,83.02
2025-08-17T18:48:57.750Z,14.85,87.4,189.3,83.22
2025-08-17T18:48:58.000Z,11.5,88.94,187.54,80.12
2025-08-17T18:48:58.250Z,16.02,85.6,187.83,80.38
2025-08-17T18:48:58.500Z,11.75,87.66,186.97,81.58
2025-08-17T18:48:58.750Z,16.56,88.44,190.75,80.55
2025-08-17T18:48:59.000Z,15.03,85.73,185.49,81.02
2025-08-17T18:48:59.250Z,18.78,85.73,183.86,80.72
2025-08-17T18:48:59.500Z,13.17,86.07,180.48,80.58
2025-08-17T18:48:59.750Z,17.32,87.13,182.46,83.72
2025-08-17T18:49:00.000Z,12.79,86.95,183.53,82.52
2025-08-17T18:49:00.250Z,13.95,86.89,178.73,83.12
2025-08-17T18:49:00.500Z,17.71,85.89,183.9,82.88
2025-08-17T18:49:00.750Z,17.19,89.95,182.24,80.1
2025-08-17T18:49:01.000Z,16.36,85.02,187.4,83.64
2025-08-17T18:49:01.250Z,15.09,88.27,185.22,82.8
2025-08-17T18:49:01.500Z,11.9,87.7,183.57,83.67
2025-08-17T18:49:01.750Z,16.81,87.52,179.51,81.01
2025-08-17T18:49:02.000Z,16.52,88.86,192.06,83.81
2025-08-17T18:49:02.250Z,17.81,89.28,187.57,80.02
2025-08-17T18:49:02.500Z,15.94,86.91,179.06,82.07
2025-08-17T18:49:02.750Z,12.65,86.49,179.06,81.76
2025-08-17T18:49:03.000Z,11.51,90.41,182.07,80.81
2025-08-17T18:49:03.250Z,12.13,89.23,180.33,81.72
2025-08-17T18:49:03.500Z,11.86,87.33,184.75,82.6
2025-08-17T18:49:03.750Z,11.3,85.68,189.15,81.26
2025-08-17T18:49:04.000Z,17.33,86.52,181.53,80.83
2025-08-17T18:49:04.250Z,16.17,90.67,190.97,83.84
2025-08-17T18:49:04.500Z,15.79,88.68,185.58,82.48
2025-08-17T18:49:04.750Z,11.61,87.77,190.6,80.66
2025-08-17T18:49:05.000Z,11.69,85.95,181.47,81.63
2025-08-17T18:49:05.250Z,13.11,86.93,190.16,82.27
2025-08-17T18:49:05.500Z,16.46,85.24,184.26,82.57
2025-08-17T18:49:05.750Z,17.37,86.68,179.57,83.31
2025-08-17T18:49:06.000Z,17.86,89,191.96,82.84
2025-08-17T18:49:06.250Z,15.64,89.33,186.39,82.31
2025-08-17T18:49:06.500Z,13.86,90.24,178.69,82.38
2025-08-17T18:49:06.750Z,18.31,86.88,191.4,83.3
2025-08-17T18:49:07.000Z,13.71,90.02,190.76,83.02
2025-08-17T18:49:07.250Z,12.92,90.33,178.52,83.62
2025-08-17T18:49:07.500Z,14.12,86.28,188.9,82.82
2025-08-17T18:49:07.750Z,18.56,86.3,179.64,81.57
2025-08-17T18:49:08.000Z,14.19,88.44,184.18,82.06
2025-08-17T18:49:08.250Z,12.03,90.29,187.25,83.58
2025-08-17T18:49:08.500Z,15.5,86.08,189.78,80.91
2025-08-17T18:49:08.750Z,14.13,88.69,190.95,82.39
2025-08-17T18:49:09.000Z,12.54,87.74,185.92,81.25
2025-08-17T18:49:09.250Z,11.93,85.88,184,83.78
2025-08-17T18:49:09.500Z,18.03,87.91,186.08,81.74
2025-08-17T18:49:09.750Z,14.63,85.81,184.23,83.13
2025-08-17T18:49:10.000Z,11.43,89.1,178.8,80.27
2025-08-17T18:49:10.250Z,16.89,85.09,191.49,83.22
2025-08-17T18:49:10.500Z,12.82,89.81,185.04,81.56
2025-08-17T18:49:10.750Z,14.88,90.96,191.05,81.71
2025-08-17T18:49:11.000Z,12.65,87.41,178.67,81.09
2025-08-17T18:49:11.250Z,15.42,89.62,188.84,81.29
2025-08-17T18:49:11.500Z,13.82,90.77,187.45,80.97
2025-08-17T18:49:11.750Z,12.2,87.73,188.94,83.3
2025-08-17T18:49:12.000Z,14.13,87.97,185.46,82.83
2025-08-17T18:49:12.250Z,16.03,89.63,178.31,81
2025-08-17T18:49:12.500Z,16.87,88.96,179.43,81.3
2025-08-17T18:49:12.750Z,13.72,88.18,188.67,81.97
2025-08-17T18:49:13.000Z,12.41,89.14,189.46,82.37
2025-08-17T18:49:13.250Z,18.05,87.94,183.63,83.47
2025-08-17T18:49:13.500Z,12.02,86.25,189.18,83.66
2025-08-17T18:49:13.750Z,15.22,86.47,181.92,80.17
2025-08-17T18:49:14.000Z,13.21,86.04,189.58,83.87
2025-08-17T18:49:14.250Z,14.66,87.76,191.05,81.65
2025-08-17T18:49:14.500Z,17.76,89.97,182.38,80.5
2025-08-17T18:49:14.750Z,11.71,89.01,184.81,82.47
2025-08-17T18:49:15.000Z,14.51,88.24,182.66,81.33
2025-08-17T18:49:15.250Z,17.1,87.1,179.65,82.43
2025-08-17T18:49:15.500Z,12.69,87.45,188.53,80.46
2025-08-17T18:49:15.750Z,11.78,90.21,191.06,82.13
2025-08-17T18:49:16.000Z,17.7,87.46,180.24,83.74
2025-08-17T18:49:16.250Z,16.1,89.9,191.3,80.51
2025-08-17T18:49:16.500Z,15.57,86.34,185.87,82.15
2025-08-17T18:49:16.750Z,16.66,89.65,187.43,83.81
2025-08-17T18:49:17.000Z,13.59,90.91,178.99,81.95
2025-08-17T18:49:17.250Z,16.86,85.97,189.07,81.72
2025-08-17T18:49:17.500Z,15.04,86.45,181.29,81.56
2025-08-17T18:49:17.750Z,16.52,88.1,182.8,81.58
2025-08-17T18:49:18.000Z,18.48,90.28,180.55,82.54
2025-08-17T18:49:18.250Z,15.37,87.78,188.42,83.17
2025-08-17T18:49:18.500Z,12.73,88.34,185.59,81.28
2025-08-17T18:49:18.750Z,16.76,85.81,189.1,80.29
2025-08-17T18:49:19.000Z,15.98,90.43,187.57,81.88
2025-08-17T18:49:19.250Z,15.06,85.22,189.27,80.75
2025-08-17T18:49:19.500Z,15.47,86.08,192.46,81.89
2025-08-17T18:49:19.750Z,16.95,87.31,187.21,81.96
2025-08-17T18:49:20.000Z,16.73,88.12,186.49,82.1
2025-08-17T18:49:20.250Z,16.43,85.76,184.66,82.23
2025-08-17T18:49:20.500Z,18.6,90.63,191.06,82.99
2025-08-17T18:49:20.750Z,15.03,85.17,179.98,81.28
2025-08-17T18:49:21.000Z,15.8,90.33,191.1,81.83
2025-08-17T18:49:21.250Z,13.47,87.41,185.41,80.02
2025-08-17T18:49:21.500Z,14.31,88.42,178.68,80.03
2025-08-17T18:49:21.750Z,17.65,90.79,186.64,81.42
2025-08-17T18:49:22.000Z,16.05,85.14,183.86,80.76
2025-08-17T18:49:22.250Z,17.72,85.78,190.66,83.22
2025-08-17T18:49:22.500Z,17.54,86.04,182.36,82.42
2025-08-17T18:49:22.750Z,12.72,86.07,180.53,83.66
2025-08-17T18:49:23.000Z,11.64,87.04,189.55,80.87
2025-08-17T18:49:23.250Z,13.2,85.19,191.78,81.87
2025-08-17T18:49:23.500Z,15.63,89.46,179.94,82.35
2025-08-17T18:49:23.750Z,18.84,91,187.09,81.35
2025-08-17T18:49:24.000Z,12.57,89.93,190.16,83.72
2025-08-17T18:49:24.250Z,14.81,88.51,190.94,82.64
2025-08-17T18:49:24.500Z,12.3,87.54,178.96,82
2025-08-17T18:49:24.750Z,17.26,86.42,186.56,83.45
2025-08-17T18:49:25.000Z,17.04,87.76,183.81,82.33
2025-08-17T18:49:25.250Z,13.07,89.32,182.67,80.53
2025-08-17T18:49:25.500Z,16.24,89.12,188.84,80.7
2025-08-17T18:49:25.750Z,16.94,88.36,180.64,82.37
2025-08-17T18:49:26.000Z,18.89,85.17,179.11,80.68
2025-08-17T18:49:26.250Z,16.29,89.79,186.12,82.1
2025-08-17T18:49:26.500Z,14.55,89.92,185.29,83.66
2025-08-17T18:49:26.750Z,16.48,90.19,188.07,82.32
2025-08-17T18:49:27.000Z,11.36,87.21,190.78,81.71
2025-08-17T18:49:27.250Z,16.39,87.41,182.65,81.95
2025-08-17T18:49:27.500Z,11.28,90.16,184.49,81.77
2025-08-17T18:49:27.750Z,18.49,86.82,178.93,82.69
2025-08-17T18:49:28.000Z,11.3,85.58,179.32,82.53
2025-08-17T18:49:28.250Z,11.91,88.01,178.99,83.49
2025-08-17T18:49:28.500Z,12.25,85.87,188.36,82.58
2025-08-17T18:49:28.750Z,13.47,89.66,180.95,80.22
2025-08-17T18:49:29.000Z,12.43,88.37,187.49,81.8
2025-08-17T18:49:29.250Z,15.17,90.74,185.33,80.64
2025-08-17T18:49:29.500Z,14.54,88.96,182.16,82.88
2025-08-17T18:49:29.750Z,11.69,87.38,182.09,80.57
2025-08-17T18:49:30.000Z,11.47,85.39,188.83,81.01
2025-08-17T18:49:30.250Z,12.77,90.83,189.15,81.67
2025-08-17T18:49:30.500Z,11.46,89.38,192.48,82.65
2025-08-17T18:49:30.750Z,16.62,85.93,177.85,83.42
2025-08-17T18:49:31.000Z,18.1,86.24,177.78,83.82
2025-08-17T18:49:31.250Z,11.31,85.58,189.94,80.22
2025-08-17T18:49:31.500Z,17.99,88.55,185.15,80.07
2025-08-17T18:49:31.750Z,15.6,87.07,185.2,81.85
2025-08-17T18:49:32.000Z,12.59,90,188.6,82.31
2025-08-17T18:49:32.250Z,12.38,89.7,178.25,80.7
2025-08-17T18:49:32.500Z,12.79,88.28,179.52,80.66
2025-08-17T18:49:32.750Z,11.88,87.73,191.75,80.02
2025-08-17T18:49:33.000Z,12.42,85.49,189.65,80.03
2025-08-17T18:49:33.250Z,14.55,87.81,182.73,80.06
2025-08-17T18:49:33.500Z,15.34,89.65,186.06,80.3
2025-08-17T18:49:33.750Z,17.33,86.61,192.41,81.3
2025-08-17T18:49:34.000Z,15.08,85.03,187.08,82.79
2025-08-17T18:49:34.250Z,11.13,90.42,189.28,83.74
2025-08-17T18:49:34.500Z,11.67,87,188.27,83.03
2025-08-17T18:49:34.750Z,11.55,88.98,192.42,83.77
2025-08-17T18:49:35.000Z,17.12,86.64,181.12,82.62
2025-08-17T18:49:35.250Z,15.5,89.84,182.2,81.91
2025-08-17T18:49:35.500Z,11.85,85.7,189.38,83.87
2025-08-17T18:49:35.750Z,16.44,88.38,179.08,82.41
2025-08-17T18:49:36.000Z,15.72,88.16,186.87,82.34
2025-08-17T18:49:36.250Z,12.57,86.14,190.23,83.11
2025-08-17T18:49:36.500Z,15.8,86.86,181.05,83.22
2025-08-17T18:49:36.750Z,11.58,89.18,182.13,82.35
2025-08-17T18:49:37.000Z,15.34,86.73,181.18,81.13
2025-08-17T18:49:37.250Z,12.42,87.13,180.63,80.19
2025-08-17T18:49:37.500Z,16.74,86.27,181.59,82.94
2025-08-17T18:49:37.750Z,17.25,89.15,189.26,81.59
2025-08-17T18:49:38.000Z,15.84,87.63,186.84,83.22
2025-08-17T18:49:38.250Z,12.82,87.28,183.84,83.74
2025-08-17T18:49:38.500Z,17.12,90.59,186.52,80.07
2025-08-17T18:49:38.750Z,15.42,86.73,187.46,82.34
2025-08-17T18:49:39.000Z,18.65,86.84,184.18,82.69
2025-08-17T18:49:39.250Z,12.34,90.58,178.76,81.43
2025-08-17T18:49:39.500Z,13.85,90.07,185.64,82.77
2025-08-17T18:49:39.750Z,15.68,88.96,189.38,82.94
2025-08-17T18:49:40.000Z,15.5,88.33,182.83,83.28
2025-08-17T18:49:40.250Z,17.65,88.69,180.29,83.82
2025-08-17T18:49:40.500Z,14.76,86.39,179.68,83.92
2025-08-17T18:49:40.750Z,14.61,86.07,191.2,81.77
2025-08-17T18:49:41.000Z,14.7,87.55,181.99,83.33
2025-08-17T18:49:41.250Z,18.16,85.49,181.37,80.49
2025-08-17T18:49:41.500Z,18.75,87.85,184.28,80.23
2025-08-17T18:49:41.750Z,17.94,85.89,180.8,83.42
2025-08-17T18:49:42.000Z,13.85,89.25,178.75,80.86
2025-08-17T18:49:42.250Z,18.59,88.36,192.5,83.75
2025-08-17T18:49:42.500Z,17.91,89.41,183.03,81.01
2025-08-17T18:49:42.750Z,13.38,86.62,178.85,83.4
2025-08-17T18:49:43.000Z,11.62,88.71,179,82.06
2025-08-17T18:49:43.250Z,14.07,87.02,178.2,81.28
2025-08-17T18:49:43.500Z,13.92,85.38,185.3,82.12
2025-08-17T18:49:43.750Z,14.77,90.7,179.6,80.32
2025-08-17T18:49:44.000Z,16.25,89.18,178.31,81.45
2025-08-17T18:49:44.250Z,14.42,87.73,184.76,80.89
2025-08-17T18:49:44.500Z,14.85,86.23,181.33,82.94
2025-08-17T18:49:44.750Z,18.74,90.95,189.15,81.08
2025-08-17T18:49:45.000Z,16.02,90.03,183.57,84
2025-08-17T18:49:45.250Z,18.31,85.25,190.17,81.47
2025-08-17T18:49:45.500Z,11.4,90.04,182.7,81.73
2025-08-17T18:49:45.750Z,15.86,86.47,189.72,81.5
2025-08-17T18:49:46.000Z,12.42,85.38,183.44,81.06
2025-08-17T18:49:46.250Z,13.66,87.09,192.49,81.68
2025-08-17T18:49:46.500Z,11.51,85.09,179.05,83.48
2025-08-17T18:49:46.750Z,13.8,89.44,183.94,81.28
2025-08-17T18:49:47.000Z,12.4,89.57,188.31,83.58
2025-08-17T18:49:47.250Z,14.99,90.81,179.41,80.87
2025-08-17T18:49:47.500Z,12.45,87.37,181.66,82.99
2025-08-17T18:49:47.750Z,16.71,88.86,186.86,81.26
2025-08-17T18:49:48.000Z,14.6,87.77,188.63,83.16
2025-08-17T18:49:48.250Z,12.58,90.04,180.37,82.63
2025-08-17T18:49:48.500Z,13.09,87.81,184.45,81.67
2025-08-17T18:49:48.750Z,13.88,88.08,185.35,83.68
2025-08-17T18:49:49.000Z,14.95,90.96,191.59,81.69
2025-08-17T18:49:49.250Z,17.27,86.46,178.74,83.95
2025-08-17T18:49:49.500Z,12.54,90.78,184.13,80.69
2025-08-17T18:49:49.750Z,11.89,88.75,192.46,82.14
2025-08-17T18:49:50.000Z,14.3,86.06,179.46,83.63
2025-08-17T18:49:50.250Z,18.69,86.54,182.14,83.09
2025-08-17T18:49:50.500Z,17.91,90.7,181.3,83.33
2025-08-17T18:49:50.750Z,17.63,88.26,184.85,82.97
2025-08-17T18:49:51.000Z,13.68,90.05,182.57,80.59
2025-08-17T18:49:51.250Z,15.68,86.37,184.2,81.76
2025-08-17T18:49:51.500Z,13.31,86.87,180.26,80.07
2025-08-17T18:49:51.750Z,17.29,88.17,182.6,82.57
2025-08-17T18:49:52.000Z,13.31,89.29,178.62,82.53
2025-08-17T18:49:52.250Z,16.49,89.76,181.46,83.69
2025-08-17T18:49:52.500Z,16.43,86.24,184.09,82.31
2025-08-17T18:49:52.750Z,15.07,89.55,179.51,81.37
2025-08-17T18:49:53.000Z,16.97,85.69,186.43,83.13
2025-08-17T18:49:53.250Z,16.97,86.91,190.72,81.04
2025-08-17T18:49:53.500Z,18.3,90.94,191.83,81.74
2025-08-17T18:49:53.750Z,12.4,90.52,189.12,80.99
2025-08-17T18:49:54.000Z,13.07,85.34,184.05,80.5
2025-08-17T18:49:54.250Z,18.59,86.1,183.61,82.51
2025-08-17T18:49:54.500Z,16.13,85.52,184.7,82.95
2025-08-17T18:49:54.750Z,18.62,85.3,190.2,82.24
2025-08-17T18:49:55.000Z,14.16,85.85,185.18,80.65
2025-08-17T18:49:55.250Z,12.4,86.58,190.18,80.94
2025-08-17T18:49:55.500Z,13.12,87.93,185.82,80.45
2025-08-17T18:49:55.750Z,16.03,90.83,187.66,80.53
2025-08-17T18:49:56.000Z,11.27,88.71,183.83,81.33
2025-08-17T18:49:56.250Z,16.54,87.9,181.4,80.91
2025-08-17T18:49:56.500Z,15.1,85.88,179.49,82.01
2025-08-17T18:49:56.750Z,13.69,88.95,181.8,82.66
2025-08-17T18:49:57.000Z,13.92,85.08,188.98,81.48
2025-08-17T18:49:57.250Z,16.65,89.07,185.67,80.96
2025-08-17T18:49:57.500Z,17.91,89.87,182.53,81.66
2025-08-17T18:49:57.750Z,14.75,86.17,191.97,80.28
2025-08-17T18:49:58.000Z,15.43,89.88,187.14,81.37
2025-08-17T18:49:58.250Z,16.54,90.95,186.8,82.63
2025-08-17T18:49:58.500Z,15.07,86.82,188.46,81.96
